frame_number,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
240,14.080735734576562,7.021638801948909,-7.7050220415368535,2.026165008544922,2.7908484412364487e-07,2.033379077911377
241,-19.017094013795635,-6.9032814238328815,4.411697364999828,1.3560943603515625,-4.789644236780077e-09,-1.2225840091705322
242,3.668302941499057,9.01719466895481,2.6760570252824176,1.302526831626892,-8.21056218569538e-08,2.755227565765381
243,12.35325410598649,-9.632717539833946,7.570649824700944,1.120610237121582,9.674392842384805e-09,0.9085119962692261
244,-3.370001532283184,-12.99476098969662,0.640007390461002,1.5231584310531616,-1.6202330144210464e-08,-0.2537454664707184
245,4.1916670755161185,-3.8164894148745967,1.6543002885235993,1.2868574857711792,2.6134703290381367e-08,0.8322134017944336
246,-1.0605829062494188,-4.581171925434897,0.6014635033601763,1.4435794353485107,-2.9453497418785446e-08,-0.22750115394592285
247,4.275832423381691,2.1301403134222303,2.2176562407847973,1.1361712217330933,2.0192059135837326e-09,2.0329880714416504
248,-18.058132473584966,13.930043073461835,-8.378632659432173,1.9228672981262207,-3.438007922795805e-08,-2.227853298187256
249,-1.2405367692057965,0.5291817305151767,-10.589118551520938,-0.12668363749980927,3.141592502593994,1.1675924062728882
250,17.08047312359929,2.1073410878616183,4.991929818019925,1.2884835004806519,2.536952194986952e-07,1.6935533285140991
251,-10.56857197746187,15.166209641464912,-7.694984639183991,1.9652533531188965,1.6817612191744047e-08,-2.5329840183258057
252,4.600936237179231,2.5951979624430623,11.778018277496008,0.42160236835479736,3.718517405104649e-08,2.0843687057495117
253,1.4920479606693748,-0.04532693854796044,1.8935751356703578,0.6675760746002197,1.9178257559815393e-07,1.5404266119003296
254,-9.407587060256166,-1.6816457749944473,-13.538289385876835,2.526916742324829,-3.009910098938917e-09,-1.3939104080200195
255,-3.2201758423866176,-10.79390743386667,6.496700845839206,1.0476359128952026,7.998144369025795e-10,-0.28992652893066406
256,-0.7015967695982752,6.06087489804064,-12.28173343387682,-0.4610702395439148,-3.1415927410125732,0.11524529755115509
257,-6.222202158419776,8.7076439536677,-10.692632316793594,-0.7858490943908691,-3.141592502593994,0.6204363107681274
258,9.445825648251088,-5.929637710199031,2.2520668458160347,1.371546745300293,-2.8183798406189453e-08,1.0102205276489258
259,6.136938838535259,-0.7300595131246128,8.721423751446691,0.6164906024932861,2.2497378182606553e-08,1.452391505241394
260,-17.748631318888503,11.94266800292489,-1.105635905073328,1.6224335432052612,1.2012280592443858e-07,-2.1630873680114746
261,-19.613005870098764,-0.9369339840242983,7.271505775589399,1.216128945350647,-8.525981343154854e-08,-1.5230613946914673
262,-14.589304357784162,-0.9082779477350815,-2.3451982220324616,1.7298778295516968,1.0892238577753233e-07,-1.508620023727417
263,-4.936595772313004,18.004183516926695,2.8082016397403975,1.421492576599121,-1.888534217897586e-09,-2.8739781379699707
264,-6.74046616403014,2.370004633583706,-5.463859610827133,2.223647117614746,-1.37098439267902e-07,-1.9089031219482422
265,-11.936497973453596,4.032555083778129,3.1472308157175775,1.326010823249817,-1.845596564464813e-08,-1.8965920209884644
266,2.1652412189417722,-3.656592566226471,11.059679958085386,0.36684757471084595,-5.374122036272411e-09,0.5346254110336304
267,-0.2624805599205846,-6.50069840000195,1.9879951895540686,1.2742433547973633,-5.129392910419028e-09,-0.040355365723371506
268,-7.273298983548277,7.868573922790347,-14.833802866501097,-0.6255688667297363,3.141592502593994,0.7461049556732178
269,-4.978272951523864,-0.1746051931109398,-10.214311577591669,2.6878480911254883,-3.442192664238064e-08,-1.535737156867981
270,-10.011661854727677,-8.299942653090458,5.874848971233988,1.1464900970458984,5.161512106610644e-08,-0.8786045908927917
271,-9.10813790490602,3.287471123496248,6.760384493471055,0.9613121747970581,-1.4267919290489317e-08,-1.9171818494796753
272,3.103089545140577,8.631519679312694,5.962289651427925,0.994401752948761,3.590544039866472e-08,2.796473741531372
273,13.107044000986672,8.469939748906214,4.635182583026355,1.2820751667022705,1.0543522677153305e-07,2.1445045471191406
274,12.294884314383642,-1.0515162174718613,9.74127817763176,0.9025390148162842,7.445464689226355e-08,1.4854793548583984
275,14.659431977785221,4.934080787306506,-1.5600530092732927,1.671316385269165,9.871280326478882e-08,1.895466685295105
276,8.355472133617145,8.097167343618196,5.433303516600621,1.1339194774627686,-6.52185718763576e-08,2.3404958248138428
277,-11.622145543429399,-0.19450150846911152,-7.606489112214829,2.150252103805542,8.342393442717366e-08,-1.5540626049041748
278,8.115712150292358,9.17574129637712,-8.287356796406753,2.1655943393707275,-1.6230057298116662e-08,2.417421579360962
279,-6.533442754792974,-8.134112633537152,7.442660722770471,0.9511536359786987,-8.240074578225176e-08,-0.6766983866691589
280,6.859858547972401,10.261521530563051,1.0829116257211528,1.4832875728607178,3.384950275631127e-08,2.5523200035095215
281,1.675340565575957,12.613483291937392,-13.365509832677256,-0.7608245611190796,-3.1415927410125732,-0.13204848766326904
282,10.876372932371503,-2.7479358748640967,5.723587266637266,1.099015712738037,8.721632838160076e-08,1.3233234882354736
283,7.677463892245914,-1.1262858957022395,-6.558874342420461,2.272529363632202,-1.8914377619694278e-07,1.4251350164413452
284,-4.248135565923368,3.8338419445348038,13.080012310944545,0.4123988747596741,-9.431484926381017e-08,-2.3049778938293457
285,-8.447540068316213,-6.157562736225435,-10.313092795528243,2.3494317531585693,3.486830735255353e-08,-0.9409250617027283
286,-7.710713515350725,7.902947034059828,-11.451598822782525,-0.7671614289283752,-3.141592502593994,0.7730867862701416
287,7.745862711423974,-2.8486481269973822,13.272818148743633,0.5562967658042908,8.281875096827207e-08,1.2183847427368164
288,-11.58972417295319,-7.4302337566231635,-7.051236363291067,2.0441436767578125,-6.123357820797537e-09,-1.0006994009017944
289,4.87136564679961,-7.656684986452062,9.673353150392778,0.7534921169281006,-2.1150778906076084e-09,0.5666295886039734
290,-15.126977210739637,3.4462337066189725,8.8633677569907,1.0517524480819702,-5.5882420468833516e-08,-1.7947934865951538
291,-7.451696663633405,-6.138618279266176,4.429810237746736,1.1406227350234985,-9.370282327836321e-10,-0.8817179203033447
292,-0.4460150889674259,-14.179036511419937,2.773907998424498,1.3776952028274536,-1.7896104598236207e-09,-0.031445592641830444
293,6.076799363335338,-11.813172773332521,-7.558154655286269,2.0880677700042725,2.3423869066618863e-08,0.4751080572605133
294,-4.315469514284173,-0.7681489055223976,-9.640886292506949,2.714872360229492,4.6287098598440934e-08,-1.3946423530578613
295,6.048646151942384,-13.174226946702905,-5.218043224162377,1.916311264038086,-2.8260654261202944e-08,0.4304182827472687
296,-2.670185750956175,-3.765702314860473,12.006607871463144,0.3670571744441986,1.3021252520672988e-08,-0.616794228553772
297,3.873527827714395,4.405226929639092,2.3830397171112576,1.1849185228347778,-7.524484857412972e-08,2.4203310012817383
298,6.4633732916988205,-4.684829069959393,-13.63664105576705,2.611990451812744,1.0938524752646117e-07,0.943601667881012
299,-6.167235240663075,-5.0099336987235565,6.61982509071826,0.8761765956878662,-6.069952718235072e-08,-0.888572096824646
300,-14.067396648552192,0.7465165401031504,-1.3505349503797095,1.6663738489151,1.5857320079248893e-07,-1.6238137483596802
